지점,일시,평균기온(°C),최저기온(°C),최저기온 시각(hhmi),최고기온(°C),최고기온 시각(hhmi),강수 계속시간(hr),10분 최다 강수량(mm),10분 최다강수량 시각(hhmi),1시간 최다강수량(mm),1시간 최다 강수량 시각(hhmi),일강수량(mm),최대 순간 풍속(m/s),최대 순간 풍속 풍향(16방위),최대 순간풍속 시각(hhmi),최대 풍속(m/s),최대 풍속 풍향(16방위),최대 풍속 시각(hhmi),평균 풍속(m/s),풍정합(100m),평균 이슬점온도(°C),최소 상대습도(%),최소 상대습도 시각(hhmi),평균 상대습도(%),평균 증기압(hPa),평균 현지기압(hPa),최고 해면기압(hPa),최고 해면기압 시각(hhmi),최저 해면기압(hPa),최저 해면기압 시각(hhmi),평균 해면기압(hPa),가조시간(hr),합계 일조시간(hr),1시간 최다일사 시각(hhmi),1시간 최다일사량(MJ/m2),합계 일사량(MJ/m2),일 최심신적설(cm),일 최심신적설 시각(hhmi),일 최심적설(cm),일 최심적설 시각(hhmi),합계 3시간 신적설(cm),평균 전운량(1/10),평균 중하층운량(1/10),평균 지면온도(°C),최저 초상온도(°C),평균 5cm 지중온도(°C),평균 10cm 지중온도(°C),평균 20cm 지중온도(°C),평균 30cm 지중온도(°C),0.5m 지중온도(°C),1.0m 지중온도(°C),1.5m 지중온도(°C),3.0m 지중온도(°C),5.0m 지중온도(°C),합계 대형증발량(mm),합계 소형증발량(mm),9-9강수(mm),안개 계속시간(hr)
159,2021-03-02,4.5,2.2,2351,8.8,1215,5.25,,,,,10,13.4,20,219,6.3,50,107,3.4,2920,-.4,52,1454,71.3,6,1013.7,1028.9,2219,1009.5,3,1022.4,11.5,1.3,1100,2.08,9.96,,,,,,6.5,6,8.1,-.6,7.9,9.3,9.7,10.2,10,10.4,11.6,14.4,17.7,1.6,2.3,,
159,2021-03-03,6.1,1.6,522,10.6,1334,,,,,,,7.9,90,1153,5.1,110,1404,2.8,2427,-1.5,47,1317,58.3,5.5,1020.5,1032.1,850,1027.5,1652,1029.2,11.5,9.8,1300,2.77,18.67,,,,,,4.1,0,8.4,-1.2,7.7,8.1,8.4,9.2,9.5,10.5,11.6,14.3,17.6,2.4,3.4,,
159,2021-03-04,9.2,5,325,13.9,1242,6.83,,,,,6.3,5.8,20,2236,3.6,50,2342,1.4,1182,5.3,58,1231,77.3,9.1,1014.8,1027.9,8,1019.9,2341,1023.3,11.5,.5,1200,1.66,8.09,,,,,,9.4,5.3,9.5,-1.3,9,9,9,9.3,9.4,10.5,11.6,14.2,17.6,1.2,1.8,8.4,
159,2021-03-05,12.5,9.3,108,19.3,1321,5.17,,,,,2.1,9.6,20,951,5.1,50,447,2.6,2235,9.2,53,1317,81.1,11.6,1009.6,1019.9,1,1015.6,1601,1018,11.6,3.8,1100,2.61,14.02,,,,,,7.1,4,13.4,4.9,12.4,11.5,10.8,10.2,9.8,10.5,11.7,14.2,17.6,2.2,3.1,,
159,2021-03-06,8.1,5.2,2343,12.5,943,1.5,,,,,0,15.1,50,1047,6.8,50,1115,3.9,3390,3.2,55,654,71.5,7.8,1017.4,1030.1,2302,1019.4,1,1026,11.6,1.8,900,1.4,7.14,,,,,,8,6,9.6,3,9,10,10.4,10.6,10.4,10.6,11.7,14.2,17.5,1.4,2,0,
159,2021-03-07,6.5,4.8,702,9.8,1326,,,,,,,9.6,110,126,4.2,50,209,3,2571,.5,48,1351,65.8,6.3,1019,1029.9,852,1025.4,1618,1027.6,11.7,3.7,1200,2.04,11.39,,,,,,7.5,6.4,9.4,1.6,8.8,9.3,9.5,9.9,10.1,10.7,11.7,14.1,17.5,1.7,2.4,,
159,2021-03-08,8.4,4,647,13.9,1140,,,,,,,9.9,70,1433,5.4,70,1442,2.8,2438,1.7,49,1141,63.8,6.9,1017.7,1027.5,843,1024.9,1417,1026.2,11.7,6.8,1100,2.76,17.01,,,,,,3.5,2.9,10.7,-3,9.1,9.2,9.4,9.7,9.9,10.8,11.7,14.1,17.5,2.8,3.9,,
159,2021-03-09,9.7,6.6,1,13.8,1209,,,,,,,9,180,1354,6.8,180,1349,3,2582,2.5,49,1147,61.3,7.4,1014.9,1026.1,1,1021.2,1549,1023.4,11.7,7.8,1200,2.94,17.52,,,,,,6.4,0,12,3.1,10.9,10.4,10.1,10,10,10.8,11.8,14.1,17.4,3,4.3,,
159,2021-03-10,10.3,7.2,609,15.6,1154,,,,,,,13.7,70,1302,6.7,50,1016,3.8,3290,.2,34,1417,49.9,6.2,1018.8,1030.1,2247,1022.3,235,1027.4,11.8,10.7,1200,3.05,21.16,,,,,,0,0,13.2,-.8,11.7,11,10.6,10.4,10.2,10.8,11.8,14.1,17.4,3.7,5.3,,
159,2021-03-11,11.5,6.5,657,16.6,1440,.33,,,,,0,6.3,20,115,3.9,50,18,2,1714,5.3,50,1042,66.5,9.1,1017,1029.6,1,1022,2359,1025.4,11.8,8.4,1200,2.5,17.8,,,,,,7.1,2.3,14.5,1.5,12.5,11.2,10.8,10.6,10.4,10.9,11.8,14,17.4,2.4,3.5,13.7,
159,2021-03-12,10,9.1,2357,12.1,19,16.72,,,,,23.4,12.6,20,1801,6.7,50,1750,3.8,3240,7.7,67,101,86,10.5,1009.2,1022.1,7,1014.3,1431,1017.7,11.8,0,1000,.5,2.92,,,,,,9.6,8.6,10.9,7.7,10.7,11.2,11.1,11.1,10.8,11,11.9,14,17.3,1,1.4,9.7,
159,2021-03-13,10.9,7.5,622,15.4,1213,,,,,,,9.6,160,846,5.7,200,1247,2.8,2451,4.2,43,1215,64,8.3,1011.2,1021.7,908,1018.6,50,1019.7,11.9,10.2,1200,3.03,20.4,,,,,,2.5,2.5,13.4,3.2,11.8,11.3,11,10.9,10.7,11,11.9,14,17.3,3,4.3,,
159,2021-03-14,12.3,8.2,655,17.6,1416,,,,,,,9.2,250,1553,5.5,230,1601,2.1,1810,4.6,36,1507,61,8.5,1010,1020.1,930,1016.6,1515,1018.3,11.9,10.2,1200,2.9,20.18,,,,,,1.8,1,14.4,1.4,12.6,12,11.7,11.4,11,11.1,11.9,14,17.3,3,4.3,,
159,2021-03-15,12.9,8.2,546,16.3,1202,,,,,,,12.1,230,1547,8.6,230,1547,3.5,2990,6.4,41,1116,65.6,9.7,1008.4,1019.5,952,1013.6,2400,1016.7,11.9,9.4,1100,2.76,18.65,,,,,,5,1.6,14.3,1.3,12.8,12.1,11.8,11.6,11.3,11.2,12,13.9,17.2,3.1,4.4,2.5,
159,2021-03-16,15.2,11,2353,21.5,1246,5,,,,,2.5,12.5,200,308,6.7,230,310,3.3,2810,10.5,36,1312,75.4,12.8,1003.5,1014.8,2355,1009.8,403,1011.7,12,8.6,1300,2.9,19.2,,,,,,3.3,2.6,17.9,7.9,16,14.4,13.4,12.5,11.8,11.3,12,13.9,17.2,3.5,4.9,,
159,2021-03-17,11.4,8,438,16.5,1254,,,,,,,11.3,70,1521,5.7,70,1552,3.6,3078,4,48,1255,61.3,8.2,1009.7,1020.6,2232,1014.8,1,1018.1,12,8.7,1200,3.13,20.12,,,,,,2.4,0,14.4,3.6,13.5,13.2,13,12.8,12.3,11.5,12.1,13.9,17.2,3.2,4.6,,
159,2021-03-18,11.4,8.5,457,15.9,1156,,,,,,,11.3,70,1210,5.8,70,1209,4,3487,4.8,47,1157,64.5,8.6,1011.3,1021,813,1017.8,1617,1019.7,12.1,8,1200,3.16,21.63,,,,,,3.8,2.1,16,4.9,14.1,13.2,12.8,12.6,12.3,11.6,12.1,13.9,17.1,3.6,5.2,,
159,2021-03-19,12.1,8.9,328,16.7,1159,,,,,,,14.4,70,1507,6.8,70,1625,4.5,3852,4.5,46,1420,60.4,8.4,1010.7,1020.8,810,1017.8,1434,1019.1,12.1,7.7,1200,3.14,20.81,,,,,,7.3,4.6,16,5.7,14.4,13.6,13.1,12.7,12.4,11.8,12.2,13.8,17.1,3.4,4.9,2.6,
159,2021-03-20,10.9,9.3,545,12.7,1411,14.38,,,,,7.8,9.9,20,220,5.9,320,1708,2.6,2262,9,65,136,89.1,11.6,1002.8,1018.1,1,1007.8,1517,1011.2,12.1,0,1300,.38,2.28,,,,,,10,7.8,12.5,8.4,12.1,12.5,12.6,12.7,12.7,11.9,12.3,13.8,17.1,.7,1,5.2,
159,2021-03-21,10.1,5.3,2355,15.2,1409,.75,,,,,0,14.7,250,2226,7.6,290,2400,3.6,3143,.4,32,1916,53.6,6.6,1002.8,1016.6,2302,1008.1,402,1011.2,12.2,7.7,1200,2.92,18.94,,,,,,6.6,1.9,13.2,3.6,12.6,12.7,12.6,12.5,12.5,12,12.4,13.8,17,3.8,5.4,,
159,2021-03-22,8.2,3.7,404,13.9,1508,,,,,,,16.1,270,51,8.9,290,5,4.1,3531,-7.9,17,1510,32.6,3.4,1010.2,1020.9,2359,1016.1,14,1018.7,12.2,11.2,1200,3.36,24.46,,,,,,.8,0,12,1.7,10.7,11,11.3,11.9,12.2,12.1,12.4,13.8,17,4.7,6.8,,
159,2021-03-23,10.7,5.2,630,15.8,1425,,,,,,,12.1,230,1740,8.5,230,1749,4.5,3920,-.9,28,1115,45.6,6,1012.4,1023.5,1036,1018.7,1637,1020.9,12.2,11.3,1200,3.24,23.23,,,,,,0,0,14.5,-.3,12.5,11.7,11.6,11.7,11.9,12.2,12.5,13.8,17,4.7,6.7,,
159,2021-03-24,12.8,9,606,16.2,1333,,,,,,,10.6,230,1929,7.5,230,1933,4.4,3828,4.8,38,1050,58.8,8.8,1012,1023,924,1018.1,1657,1020.4,12.3,7.4,1300,2.9,18.48,,,,,,6.6,3.8,15.7,4.8,13.9,12.9,12.4,12.2,12.1,12.2,12.6,13.8,17,3.3,4.7,,
159,2021-03-25,14.7,10.6,621,19.9,1240,,,,,,,8.8,320,1054,6,250,2147,2.8,2421,3.4,29,1125,49,7.9,1011.1,1020.6,916,1018.2,254,1019.4,12.3,11.4,1200,3.2,23.4,,,,,,1.4,0,19.2,4,16.2,14.5,13.6,12.9,12.4,12.2,12.6,13.8,16.9,4.9,7,,
159,2021-03-26,15.8,11.7,623,21.2,1246,,,,,,,8.7,110,1419,5.2,320,324,2.6,2216,4.4,16,1251,48.1,8.4,1012.5,1022.4,935,1019.3,350,1020.8,12.3,11.1,1200,3.24,22.91,,,,,,4.8,0,19.7,5.1,16.5,15,14.2,13.4,12.9,12.3,12.6,13.8,16.9,4.3,6.1,,
159,2021-03-27,14.8,11.1,439,17.2,1207,7.67,,,,,14.5,20.7,180,2154,10.9,200,2348,3.3,2832,10.7,63,937,77.1,13,1004.7,1020.6,1,1005.1,2334,1012.9,12.4,1,900,1.28,6.31,,,,,,7.8,5.6,15.1,6,14,13.8,13.7,13.6,13.3,12.4,12.7,13.8,16.9,1.3,1.9,37.6,
159,2021-03-28,15.5,13.8,549,19,1433,4.17,,,,,23.1,18.6,250,14,11.3,200,15,5.7,4946,10.3,54,1347,72.8,12.6,994.5,1005.3,34,1000.8,449,1002.6,12.4,9.1,1200,3.33,21.57,,,,,,3,2.3,18.7,11.8,16.8,15.6,14.8,14.1,13.5,12.5,12.7,13.8,16.9,4,5.7,,
159,2021-03-29,15.1,12.3,633,19.7,1222,,,,,,,14.6,270,141,9.4,250,142,5.1,4438,5.1,25,1224,54,9,997.9,1007.7,2311,1004,140,1006,12.5,7.5,1200,2.8,19.06,,,,,,2.8,.3,16.4,9.7,15.5,15,14.7,14.4,14,12.6,12.8,13.8,16.9,4.2,6.1,,
159,2021-03-30,14.5,11.1,644,21.6,1430,,,,,,,9.7,320,1148,5.3,290,1231,2.4,2065,-.4,14,1327,38.6,6.1,1002.2,1013.6,2238,1007.7,1,1010.5,12.5,9.5,1300,3.25,22.13,,,,,,4.1,1.5,18.5,7.1,16.5,15.2,14.7,14.3,14.1,12.8,12.9,13.7,16.8,4.9,7,,
159,2021-03-31,13.9,9.6,621,19.2,1241,,,,,,,9.4,50,2236,4.9,110,1419,2.6,2272,6.4,44,1124,61,9.7,1006.3,1016.1,2135,1013,1515,1014.5,12.5,10.7,1200,3.3,22.98,,,,,,4.3,0,18.7,5.1,16.3,15.2,14.7,14.3,14.1,12.9,12.9,13.7,16.8,3.9,5.6,,
159,2021-04-01,14.3,11,445,18.6,1228,,,,,,,19.2,20,1305,9.2,50,1256,4.8,4185,4.8,36,1406,54.4,8.7,1010.3,1020.2,2226,1015.5,9,1018.6,12.6,6.2,1100,3.05,17.95,,,,,,6.6,4.8,17,9.6,15.4,15.1,14.7,14.5,14.3,13,13,13.7,16.8,4.1,5.8,0,
159,2021-04-02,15.7,12.6,244,22.2,1434,.58,0,,0,,0,13.2,50,36,6.3,50,323,3.2,2782,9,45,1339,65.3,11.5,1011.2,1021.2,252,1017.8,1433,1019.5,12.6,4.3,1200,3.11,18.63,,,,,,6.9,4.8,20.2,12.3,18.3,16.4,15.4,14.7,14.3,13.2,13.1,13.7,16.7,3.3,4.7,,
159,2021-04-03,16.4,14.2,1,20,1035,11.87,4.6,2143,14.3,2100,39.5,9.3,200,2332,5.8,230,2344,2.2,1881,13.7,67,1036,84.9,15.8,1005.1,1019.2,1,1009.3,2400,1013.3,12.7,.4,1000,2,8.55,,,,,,9.6,8.9,17.4,12,16.3,16.1,15.7,15.2,14.8,13.3,13.2,13.7,16.7,1.4,1.9,59,
159,2021-04-04,10.8,8.6,2349,16.8,1,10.33,3.1,518,7.5,451,19.5,12.1,20,1325,6.3,230,135,3.9,3347,7.4,56,1939,80.8,10.7,1005,1019,2305,1008.1,157,1013.4,12.7,0,1300,.93,4.88,,,,,,10,7.8,13.7,8.8,13.8,14.8,15.1,15.2,15.3,13.4,13.3,13.7,16.7,1.7,2.4,0,
159,2021-04-05,11.1,6.3,525,17.3,1444,,,,,,,13.9,20,1016,6.3,50,1123,4,3449,.3,27,1425,48.5,6.2,1012.1,1021.8,2255,1018.5,9,1020.5,12.7,11.8,1200,3.51,26.22,,,,,,.1,.1,15,4.1,13.2,13.4,13.6,14.1,14.6,13.6,13.4,13.7,16.6,4.8,6.9,,
159,2021-04-06,12.8,7.7,437,16.3,1311,,,,,,,10,360,2400,7.5,180,1538,3,2618,2.5,32,2212,51.1,7.4,1010,1021.4,1,1016.1,1741,1018.4,12.8,8.3,1300,3.46,21.24,,,,,,2.8,2.1,16.3,5.7,14.4,13.9,13.8,14,14.4,13.7,13.5,13.7,16.6,4.6,6.6,,
159,2021-04-07,15.9,13,640,21.5,1100,,,,,,,12.5,340,430,7.1,320,506,3.4,2936,3.4,24,1030,44.8,8,1009.4,1019.2,957,1016.8,343,1017.6,12.8,11.5,1200,3.35,25.34,,,,,,2.3,.1,19.7,9.5,16.9,15.6,14.9,14.4,14.4,13.8,13.5,13.7,16.5,4.8,6.8,,
159,2021-04-08,14,10.9,2341,19,1013,,,,,,,8.2,90,1525,5,110,1155,2.7,2351,5.8,31,1004,58.8,9.3,1008.5,1018.8,2342,1015.4,335,1016.8,12.8,10.2,1300,3.28,23.74,,,,,,2.9,.1,19.8,7.4,17.6,16.3,15.6,15,14.8,13.8,13.6,13.7,16.5,4.1,5.9,,
159,2021-04-09,12,8.3,2359,16.6,1039,,,,,,,14,20,1621,6.8,50,1637,3.5,2994,4.3,43,1042,60.1,8.4,1016.1,1029.7,2400,1018.3,133,1024.6,12.9,9.1,1000,3.02,21.95,,,,,,2.9,2.9,18.8,7.6,15.8,15.2,15.1,15,15,13.8,13.7,13.7,16.5,4,5.7,,
159,2021-04-10,11,7,535,15.7,1408,,,,,,,9.6,70,1330,5.1,90,1331,3.3,2823,2.5,42,1534,56.5,7.3,1022.3,1032.4,926,1029.3,209,1030.8,12.9,11.7,1100,3.16,25.16,,,,,,1.8,.1,18.9,5.3,15.7,14.9,14.7,14.6,14.8,13.9,13.7,13.7,16.5,3.9,5.5,,
159,2021-04-11,13.7,8.5,454,18.9,1349,,,,,,,6.7,140,1442,4.3,110,1423,2.6,2262,5.2,34,1521,58.1,8.9,1021.4,1032.1,917,1027.7,1737,1029.8,12.9,11.8,1200,3.45,26.27,,,,,,1.6,0,20.6,5.8,17.1,15.6,15.1,14.7,14.8,14,13.8,13.7,16.5,4.1,5.9,0,
159,2021-04-12,14.2,12.1,202,16.7,1250,14.33,1.3,2202,6.3,2151,24.1,17.2,250,2158,11.3,230,2205,2.8,2417,11.5,65,15,84.4,13.8,1011.9,1028.1,1,1012.7,2358,1020.2,13,0,1200,1.08,5.02,,,,,,9.6,6.5,15.1,,14.6,15,15,15,15.2,14,13.8,13.7,16.5,1.1,1.6,47,
159,2021-04-13,16.4,10.3,2359,21.4,1542,3.58,2.1,152,10.3,151,22.9,14.9,250,324,8.9,230,16,5.1,4371,7.6,24,1706,60.6,11.2,1001.3,1012.7,1,1007.4,353,1009.5,13,8.7,1200,3.27,21.22,,,,,,5.8,2.3,18.8,,17.2,16.5,15.9,15.3,15.3,14.1,13.9,13.7,16.5,4.8,6.9,,
159,2021-04-14,10.7,6.5,611,15.9,1238,,,,,,,17.7,340,317,9.7,290,336,4.1,3500,-.1,22,1241,47.8,6.1,1007.6,1019,2225,1011.6,250,1016,13,9.6,1200,3.66,24.82,,,,,,3,0,15.1,1.5,14.6,14.9,14.9,15.1,15.4,14.2,13.9,13.7,16.5,4.7,6.7,,
159,2021-04-15,12.6,8,614,17.2,1340,,,,,,,9.1,320,431,5.4,320,438,2.2,1935,.2,24,1627,43.4,6.3,1010.2,1019.8,1015,1017.1,1833,1018.5,13.1,9.7,1200,2.96,22,,,,,,3.9,0,16.9,1.2,15,14.8,14.7,14.8,15.2,14.2,14,13.7,16.4,3.7,5.3,,
159,2021-04-16,14.7,9.8,313,19.1,1541,,,,,,,12.9,230,1619,7.4,200,1523,3.8,3271,9.2,50,954,70.9,11.9,1007.8,1018.1,1,1014.5,1552,1016.1,13.1,7.3,1200,3.32,22.29,,,,,,5.8,3,20.1,1.7,16.9,15.8,15.2,14.9,15.1,14.3,14,13.8,16.4,3.5,5.1,,
159,2021-04-17,15.1,9,2355,19.9,1448,,,,,,,18.6,250,1537,10.7,250,1540,3.9,3403,1.9,11,1624,46.4,8.3,1003.8,1015.4,1,1006.7,1528,1012.1,13.1,7.6,1300,3.28,21.7,,,,,,4.6,3.8,21,6.3,18.3,17.3,16.5,15.8,15.6,14.3,14.1,13.8,16.4,5.6,8,,
159,2021-04-18,12,7.3,535,18.1,1533,,,,,,,14.1,270,927,8,270,931,4,3430,.2,27,1443,45.3,6.3,1006,1015.7,1031,1012.5,1538,1014.4,13.2,11.1,1100,3.34,25.88,,,,,,.9,.9,19.9,4,16.1,15.6,15.5,15.5,15.6,14.4,14.1,13.8,16.4,4.8,6.8,,
159,2021-04-19,15,8.9,518,21.7,1327,,,,,,,10.6,200,1412,8.1,200,1415,3,2610,.5,19,1250,38.4,6.5,1007.1,1016.8,625,1013.2,1725,1015.4,13.2,12.1,1200,3.6,27.87,,,,,,0,0,21.7,1.8,17.6,16.4,15.8,15.4,15.6,14.5,14.2,13.8,16.4,6.7,9.6,,
159,2021-04-20,17.6,13.5,424,24.1,1130,,,,,,,13.7,320,652,8.1,320,658,3.2,2749,-.3,20,1113,30.5,6,1010.6,1021.4,2347,1015.5,218,1018.8,13.2,11.3,1100,3.36,25.28,,,,,,2.8,0,21.5,8.5,18.1,16.5,16.2,15.8,15.9,14.5,14.2,13.8,16.4,5.3,7.6,,
159,2021-04-21,18.6,12.9,605,25.3,1342,,,,,,,5,110,1416,3.4,180,1019,1.6,1355,5.7,26,1415,44.3,9.3,1013.1,1022.5,853,1019.9,1815,1021.3,13.3,10.1,1200,3.38,24.99,,,,,,5.9,0,24.7,5.6,19.5,18,17,16.2,16.2,14.6,14.3,13.8,16.4,5,7.2,,
159,2021-04-22,19.7,15.8,550,26.5,1311,.3,0,,0,,0,9.2,20,1744,4.1,50,1802,2.3,1979,3.8,21,1014,35.9,8.1,1010.8,1021.7,1,1017.6,1546,1018.9,13.3,3.6,1100,3.5,17.15,,,,,,8.1,5.6,21.5,11,19.6,18.8,18,17,16.8,14.7,14.3,13.9,16.4,5.3,7.6,0,
159,2021-04-23,17,14.2,2350,21.4,1325,,,,,,,18.4,20,621,8.4,70,625,3.8,3310,4.9,31,155,45.3,8.7,1010.3,1020.2,2216,1016,619,1018.5,13.4,.3,1300,2.38,13.64,,,,,,9.1,9.1,20.9,12.7,18.7,18.1,17.7,17.1,17.1,14.8,14.4,13.9,16.4,3.8,5.4,,
159,2021-04-24,15.7,12.8,550,20.1,1034,,,,,,,10,20,15,4.6,50,724,3,2594,8.9,52,933,64.4,11.5,1010.8,1020.7,822,1017.9,1552,1019,13.4,9,1200,3.5,26.05,,,,,,4.5,3.6,24.2,11,19.6,18.5,17.8,17,17,15,14.4,13.9,16.3,4.2,5.9,,
159,2021-04-25,15.1,11.2,2351,19.6,1015,,,,,,,13.1,90,1206,6.3,70,1043,3.5,3044,7.1,46,1453,59.4,10.1,1011,1022.8,2343,1016.2,417,1019.3,13.4,8.8,1200,3.53,24.93,,,,,,4.9,4.4,23.6,9.6,19.8,18.9,18.2,17.4,17.3,15.1,14.5,13.9,16.3,4.9,7,,
159,2021-04-26,13.6,9.3,453,18.2,1251,,,,,,,8.6,70,1030,4.6,90,1105,3,2633,4,40,1053,53.4,8.1,1013.7,1023.4,1031,1021,1847,1022,13.4,12.3,1200,3.61,27.92,,,,,,3.3,0,23.6,5.1,18.7,18.1,17.7,17.3,17.4,15.2,14.6,13.9,16.3,4.5,6.5,,
159,2021-04-27,15.1,10.7,508,19,1421,,,,,,,8.8,250,1541,5.7,180,1320,2.9,2542,9.6,52,1036,70,12.1,1010.4,1021.6,1,1016.7,1749,1018.7,13.5,5.5,1100,3.02,20.5,,,,,,8.1,3.5,21.2,5.9,18.6,18,17.6,17.2,17.5,15.4,14.7,14,16.3,3.5,4.9,,
159,2021-04-28,17.1,14.7,531,20.7,1134,,,,,,,10.4,200,1249,7.3,200,1248,4,3440,12.3,56,1333,74.1,14.3,1006.8,1017.5,1,1012.6,2356,1015,13.5,10.9,1300,3.33,25.21,,,,,,6.3,0,26.4,13,20.9,19.5,18.6,17.7,17.7,15.5,14.8,14,16.3,3.8,5.4,,
159,2021-04-29,17.3,14.9,332,22,1132,,,,,,,9.5,250,1851,6.2,250,2159,2.9,2521,8.5,34,1115,57.4,11.2,997.9,1012.8,9,1003.6,1810,1006,13.6,8.1,1200,3.45,22.27,,,,,,5.6,3.8,24.3,12,20.7,19.8,19,18.1,18.1,15.6,14.9,14,16.3,5.3,7.5,0,
159,2021-04-30,16.8,12.9,2359,21.7,1519,1.5,.6,2344,1.1,2259,1.1,21.5,200,335,12.9,230,341,6.7,5799,6.2,25,1539,51.8,9.6,995.7,1008.4,2233,1001,412,1003.8,13.6,11.5,1200,3.52,27.4,,,,,,5.1,3.3,26,10.9,22.2,19.7,19,18.3,18.3,15.8,15,14,16.3,5.5,7.9,12.6,
159,2021-05-01,12.2,10.1,341,16.6,1438,6.42,.9,229,3.9,154,11.5,16,270,2344,10.3,270,2348,4.7,4103,6.2,45,1650,69,9.7,995.8,1007.9,2330,1000.9,502,1004,13.6,2.8,1300,2,13.72,,,,,,6.4,4.5,15.9,9.8,15.6,17,17.5,17.8,18.4,15.9,15,14,16.3,3.3,4.7,.3,
159,2021-05-02,12.6,8.6,631,16.9,1226,2.47,.3,619,.3,529,.3,15.2,270,21,9.8,270,23,4.1,3554,5.5,44,1217,62.6,9.1,1005.9,1018.9,2300,1007.5,120,1014.3,13.6,5.7,1100,2.57,18.37,,,,,,3.9,3,15.2,5.8,14.2,15.1,15.7,16.5,17.5,16,15.1,14.1,16.3,3.3,4.7,0,
