지점,일시,평균기온(°C),최저기온(°C),최저기온 시각(hhmi),최고기온(°C),최고기온 시각(hhmi),강수 계속시간(hr),10분 최다 강수량(mm),10분 최다강수량 시각(hhmi),1시간 최다강수량(mm),1시간 최다 강수량 시각(hhmi),일강수량(mm),최대 순간 풍속(m/s),최대 순간 풍속 풍향(16방위),최대 순간풍속 시각(hhmi),최대 풍속(m/s),최대 풍속 풍향(16방위),최대 풍속 시각(hhmi),평균 풍속(m/s),풍정합(100m),평균 이슬점온도(°C),최소 상대습도(%),최소 상대습도 시각(hhmi),평균 상대습도(%),평균 증기압(hPa),평균 현지기압(hPa),최고 해면기압(hPa),최고 해면기압 시각(hhmi),최저 해면기압(hPa),최저 해면기압 시각(hhmi),평균 해면기압(hPa),가조시간(hr),합계 일조시간(hr),1시간 최다일사 시각(hhmi),1시간 최다일사량(MJ/m2),합계 일사량(MJ/m2),일 최심신적설(cm),일 최심신적설 시각(hhmi),일 최심적설(cm),일 최심적설 시각(hhmi),합계 3시간 신적설(cm),평균 전운량(1/10),평균 중하층운량(1/10),평균 지면온도(°C),최저 초상온도(°C),평균 5cm 지중온도(°C),평균 10cm 지중온도(°C),평균 20cm 지중온도(°C),평균 30cm 지중온도(°C),0.5m 지중온도(°C),1.0m 지중온도(°C),1.5m 지중온도(°C),3.0m 지중온도(°C),5.0m 지중온도(°C),합계 대형증발량(mm),합계 소형증발량(mm),9-9강수(mm),안개 계속시간(hr)
159,2021-07-01,24.8,21.4,407,29.5,1348,,,,,,,6.8,50,2351,4.6,110,1402,2.6,2238,18.1,51,1850,66.8,20.9,998,1007.1,2128,1004.2,1717,1005.9,14.5,8.2,1300,3.51,24,,,,,,4,2.4,33.7,18.7,29,27.4,26.3,25.3,25.8,22.2,20.3,16.3,16.8,5.1,7.3,,
159,2021-07-02,24.7,21.7,324,29.4,1508,,,,,,,10.5,50,1217,4.7,50,300,3.2,2785,18.7,58,1508,69.6,21.6,1000.2,1010.2,2207,1006.4,4,1008.1,14.5,4,1400,2.31,18.37,,,,,,5.5,3.3,32.7,18.9,27.8,26.7,26,25.3,26,22.3,20.4,16.3,16.8,3.7,5.3,,
159,2021-07-03,22.9,21.5,1503,24.8,1011,12.33,3.2,1553,11.1,1501,40.8,13.8,200,2345,9.6,200,2354,3.4,2954,20.7,73,1012,88.1,24.5,999.8,1010.4,23,1005,2355,1007.7,14.5,0,1000,1.18,5.1,,,,,,9.6,8.6,25.2,20.8,24.5,25,25,25,26,22.4,20.5,16.4,16.9,1.1,1.6,103.7,
159,2021-07-04,23.9,21.5,2235,26.6,1312,12.92,4.6,507,22.3,452,66.2,24.6,200,419,14.6,230,638,7.7,6655,21.6,73,1715,87.5,25.8,997.7,1009.8,2231,1001.8,401,1005.6,14.5,2.2,1200,2.99,14.03,,,,,,9.3,6.5,25.3,20.1,25.2,25.3,24.7,24.3,25.4,22.7,20.6,16.4,16.8,2.8,4,11,1.88
159,2021-07-05,22.7,20.8,613,24.6,2312,15.63,1.2,942,4.1,853,16.1,16.6,180,2334,9.4,200,2357,3.4,2908,21,79,1744,91,25,1001.5,1011.1,953,1008,2359,1009.5,14.5,0,1200,1.01,5.56,,,,,,9.9,7.4,24.1,20,23.8,24.1,24,24.2,25.4,22.9,20.9,16.6,16.9,1.3,1.8,62.1,
159,2021-07-06,23.4,21.5,1029,24.7,9,22.67,5.1,1928,18.8,833,121.3,24.3,250,229,14.2,230,232,6.6,5671,22.7,92,421,96.3,27.6,999.7,1009.2,1845,1006.2,325,1007.6,14.4,0,1300,.68,2.49,,,,,,10,9.1,24.5,21.4,24.1,24.2,23.9,24,25.2,23.1,21.1,16.7,16.9,.8,1.2,68.2,.98
159,2021-07-07,23.7,21.6,2045,26.4,904,15.58,13.4,1427,45.5,1408,137.5,10.9,180,341,6.6,200,447,3.2,2756,22.9,87,907,95.8,27.9,999.9,1009,1046,1006.5,1754,1007.8,14.4,.1,900,.87,3.54,,,,,,10,8.8,25.4,21.1,24.5,24.5,24.1,24,25,23.5,21.7,17.1,17.2,.9,1.3,136.9,2.92
159,2021-07-08,23.7,21.6,1,27.7,1148,3.5,.3,1829,.6,1759,.7,8.9,270,725,5.5,250,759,2.5,2190,22.2,80,1149,92.3,26.9,997.5,1006.8,5,1003.9,447,1005.4,14.4,.4,1000,1.79,9.92,,,,,,9.5,7.5,26.3,21.3,25.3,24.7,24.2,24,24.8,24,22.4,17.8,17.8,1.6,2.2,4.9,1.25
159,2021-07-09,24.4,22.2,25,28.1,1559,6.28,1.5,46,1.9,3,4.2,9.7,200,2113,6,200,2118,1.7,1437,22.7,73,1558,90.6,27.6,997.3,1006.9,2326,1003.5,527,1005.2,14.4,2,1500,1.97,12.34,,,,,,8.4,7,27,21.7,26,25.4,24.8,24.4,25.1,23.9,22.4,17.7,17.6,2.4,3.5,,
159,2021-07-10,25.3,23.4,126,28,1230,,,,,,,12.4,230,1555,9.2,230,1544,3.6,3143,22.4,71,1223,84.9,27.1,1000.2,1010.6,2303,1006.4,223,1008.1,14.4,4.7,1100,3.32,20.42,,,,,,6.9,5,27.4,21.6,26.6,26.3,25.6,25,25.5,23.8,22.4,17.7,17.5,3.8,5.5,,
159,2021-07-11,26.2,23.8,424,29.1,1319,,,,,,,11.7,270,913,7.3,180,1302,4.3,3675,23.3,68,1135,84.6,28.6,1002.1,1011.3,913,1008.9,1715,1010,14.4,8.7,1200,3.28,25,,,,,,5.1,4.9,28.9,21.6,27.8,27.1,26.2,25.5,26,23.8,22.4,17.7,17.4,4.5,6.5,,
159,2021-07-12,27.2,25.4,1,29.9,1339,,,,,,,9.9,180,1604,6.9,180,1604,4.2,3624,24.1,67,1450,83.6,30,1002,1010.8,710,1009,1750,1009.9,14.4,8.5,1200,3.63,25.48,,,,,,5.3,3.8,31.6,24.1,30.4,28.7,27.4,26.3,26.6,23.8,22.4,17.7,17.4,4.7,6.7,,
159,2021-07-13,27,25.1,445,29.5,1332,,,,,,,11.9,200,1258,8.5,230,1306,4.2,3614,24.4,77,1327,85.9,30.5,1003,1011.8,2148,1009.7,334,1010.8,14.3,7.2,1200,3.26,22.97,,,,,,5.4,3.8,31.8,22.4,30.4,29,27.9,26.9,27.1,23.9,22.4,17.8,17.4,4.3,6.1,,
159,2021-07-14,27.5,25.2,524,30,1511,,,,,,,10.2,250,1546,6.6,200,1230,3.8,3308,24.6,76,1500,84.6,30.9,1004.6,1013.5,2355,1011.5,1721,1012.5,14.3,8.7,1400,3.08,23.88,,,,,,3.5,2.1,32.9,22.3,31.1,29.3,28.2,27.2,27.4,24.1,22.4,17.8,17.4,4.3,6.1,,
159,2021-07-15,27.3,25.5,507,30,946,,,,,,,8.2,200,1226,6.1,180,1228,2.7,2324,24,69,1356,83,29.9,1006.4,1015.1,1130,1013.1,126,1014.3,14.3,8.8,1100,3.47,23.22,,,,,,4.1,2.3,33.3,21.6,31.6,29.7,28.5,27.4,27.7,24.2,22.5,17.8,17.4,4.1,5.8,.1,
159,2021-07-16,27,25,530,30.4,1107,.83,.1,,.1,,.1,8,70,1659,4,110,1424,2.3,1998,23,65,1325,79.4,28.2,1006.1,1015.5,750,1012.8,1520,1013.9,14.3,8.1,1300,3.43,24.35,,,,,,6.4,4.4,33.2,21.5,31.7,30.2,28.9,27.7,27.9,24.4,22.5,17.9,17.4,4.3,6.2,6.1,
159,2021-07-17,25.5,23.2,52,28,1202,2.12,5.6,15,5.6,15,7.7,10,20,22,4.3,110,1235,2.6,2231,21.8,72,1147,80.4,26.1,1003.9,1013.2,20,1011.1,1518,1011.8,14.3,2.9,1300,2.75,16.7,,,,,,7.4,6,28,21.1,28,28.3,27.9,27.5,28.1,24.5,22.6,17.9,17.5,3.2,4.6,1.6,.1
159,2021-07-18,26.3,24.3,452,29,1437,,,,,,,8.8,70,1611,4.3,70,1613,2.2,1931,22.2,69,1429,78.9,26.8,1003.5,1012.5,2227,1010.5,1415,1011.4,14.2,2.5,1400,2.11,15.49,,,,,,7.5,6.3,28.2,21,27.9,27.6,27.2,27,27.9,24.7,22.7,17.9,17.5,2.9,4.2,1.1,
159,2021-07-19,26.8,24.3,622,29.7,1532,4.08,.3,427,.8,358,1.1,7,50,2114,3.4,90,1249,1.8,1525,23.1,66,1535,80.8,28.2,1004.9,1013.9,2344,1011.5,233,1012.8,14.2,1.6,1100,2,15.14,,,,,,8.6,4.5,28.7,23.1,28,27.7,27.2,26.8,27.8,24.7,22.7,18,17.5,3.1,4.5,,
159,2021-07-20,28.4,25.6,553,32.4,1442,,,,,,,7.8,70,1950,3.8,90,1529,2.4,2074,21.8,53,1132,69,26.2,1005.5,1014.9,810,1011.9,1746,1013.4,14.2,11.3,1200,3.34,26.95,,,,,,5.1,.9,33.1,22.2,31.5,29.7,28.3,27.2,27.8,24.8,22.8,18,17.5,5.7,8.2,,
159,2021-07-21,27.9,25.7,349,31.2,1248,,,,,,,9,50,2128,4.5,70,1607,2.9,2464,22.1,59,1251,70.9,26.6,1003.8,1013.1,1,1010.3,1609,1011.6,14.2,8.4,1300,3,22.12,,,,,,7.6,.9,32.1,22.2,30.8,29.7,28.6,27.7,28.2,24.9,22.9,18,17.6,4.6,6.5,,
159,2021-07-22,28,25.2,436,31.6,1324,,,,,,,9.4,70,1723,4.3,50,2020,2.8,2462,22.5,61,1147,73,27.3,1002.3,1012,5,1009,1738,1010.2,14.2,8.7,1200,3.17,22.92,,,,,,6.5,1.3,33.3,22,31.5,30,28.8,27.7,28.3,25,22.9,18.1,17.6,4.5,6.5,,
159,2021-07-23,27.8,25,521,32,1242,,,,,,,7.7,70,2013,3.6,90,1248,2.6,2239,22.8,62,1148,74.9,27.9,1001,1010.2,1,1007.5,1723,1008.8,14.1,9.2,1200,3.48,24.79,,,,,,7.8,.6,32.7,21.9,31.2,30.2,29.1,28,28.4,25,23,18.1,17.6,4.9,7.1,,
159,2021-07-24,28.1,25.5,520,31.7,1301,,,,,,,8,70,1719,3.9,90,1438,2.4,2105,22.6,56,1302,72.6,27.4,1000.1,1009.1,729,1006.7,1929,1007.9,14.1,9.9,1200,3.4,24.71,,,,,,6.8,1.5,34.4,22.9,32.5,30.6,29.4,28.2,28.7,25.1,23.1,18.1,17.6,4.9,6.9,,
159,2021-07-25,27.9,26,336,31.1,1330,,,,,,,10,90,1218,4.1,70,1109,2.6,2228,22.3,55,1651,72.3,26.9,998.7,1007.8,612,1005.4,1717,1006.5,14.1,7.5,1300,3.36,23.33,,,,,,6.8,1.3,34.4,23,32.3,30.6,29.4,28.3,28.9,25.3,23.1,18.2,17.7,5,7.2,,
159,2021-07-26,28.1,25.6,505,31.3,1510,,,,,,,8.9,140,1244,5.7,110,1237,2.8,2452,22,54,1602,70.3,26.4,996.6,1006.3,8,1003.3,1734,1004.4,14.1,10.9,1200,3.28,27.65,,,,,,2.5,1.9,35.6,22.9,33,30.8,29.5,28.4,29,25.4,23.2,18.2,17.7,5.5,7.8,,
159,2021-07-27,28.1,25.2,522,31.9,1117,,,,,,,9.1,90,1700,4,90,1304,2.7,2355,23,63,944,74.1,28.1,994.6,1003.9,1,1001.2,1657,1002.4,14,11.6,1200,3.49,28.18,,,,,,1,1,35.8,21.7,33.2,31.1,29.8,28.6,29.2,25.5,23.3,18.2,17.7,5.6,8,,
159,2021-07-28,27.9,24.9,439,32,1354,,,,,,,8.5,110,1457,5.1,110,1139,2.4,2112,22.5,59,1328,73.1,27.3,994.5,1003.3,755,1001.2,1654,1002.3,14,10.2,1200,3.51,25.47,,,,,,2.3,2.3,35.2,20.8,33,31.1,29.9,28.7,29.5,25.6,23.4,18.3,17.8,5.2,7.5,,
159,2021-07-29,28.1,25.1,506,31.7,1153,,,,,,,7.4,180,1423,5.1,180,1353,2.3,2030,22.2,48,1727,71,26.8,994,1002.8,15,1000.5,1749,1001.7,14,11.3,1300,3.44,26.68,,,,,,3.8,1.3,36.3,20.7,33.4,31.2,30,28.8,29.6,25.7,23.4,18.3,17.8,5.4,7.7,,
159,2021-07-30,27.8,25.1,521,30.8,1541,,,,,,,9.4,250,2158,6.3,180,1110,3.8,3250,22.6,58,1522,74.3,27.5,993,1001.7,733,999.7,1735,1000.7,14,11.5,1200,3.52,26.09,,,,,,5.6,.3,35.8,20.5,33,31.1,30,28.9,29.8,25.8,23.5,18.4,17.8,5.1,7.2,4.2,
159,2021-07-31,28,25.9,823,30.1,1442,1.15,2.4,759,4.2,746,4.2,9.4,230,104,6.8,180,1544,3.4,2954,24.9,75,1448,84.1,31.6,992.3,1001.6,802,998.6,1816,1000,13.9,4.7,1400,2.3,16.87,,,,,,7.8,3.6,30.8,24.5,30.2,30.1,29.4,28.8,29.9,25.9,23.6,18.4,17.8,3.5,5,,
159,2021-08-01,29.1,26.5,546,32.1,1057,,,,,,,8.2,180,1243,6,180,1628,2.7,2366,25.2,66,1055,80.5,32.1,992.1,1001.2,2324,998.4,1558,999.8,13.9,8.6,1100,3.31,23.86,,,,,,4.5,2.3,34.7,23.6,32.7,30.9,29.7,28.7,29.7,26,23.7,18.4,17.9,4.9,7,,
159,2021-08-02,29,26.8,600,32,1200,,,,,,,8.4,200,1431,5.7,180,1428,3.1,2665,24.3,58,1909,76.5,30.5,995.2,1005.4,2327,1000.9,200,1002.9,13.9,10.3,1100,3.38,25.09,,,,,,5.3,2.5,36.7,23.3,34,31.8,30.4,29.2,29.8,26.1,23.8,18.5,17.9,4.6,6.5,,
159,2021-08-03,28,26,530,31.5,1307,,,,,,,10.8,200,848,7.1,180,852,2.5,2169,23.1,56,1231,75.8,28.3,999.7,1009.3,2319,1004.9,120,1007.5,13.9,4.8,1200,3.39,18.65,,,,,,7.6,3.5,33.3,21.7,32.1,31.1,30,29.1,30,26.2,23.8,18.5,17.9,4,5.8,,
159,2021-08-04,29.4,26.4,528,32.7,1033,,,,,,,7.2,180,1156,5.2,180,1203,1.7,1465,23.3,54,940,70.5,28.7,1000.3,1009.5,920,1006.5,1641,1008.1,13.8,11.1,1200,3.4,26.77,,,,,,2,1.6,37.4,21.9,34.6,32,30.5,29.2,29.9,26.2,23.9,18.6,18,5.6,8,,
159,2021-08-05,29.8,26.9,533,33.2,1106,,,,,,,7.6,110,1238,5,110,1338,1.7,1480,24.4,57,1858,73.4,30.6,997.4,1007.6,1,1003.3,1750,1005.1,13.8,12.3,1200,3.43,27.66,,,,,,.4,.4,37.9,23.6,34.9,32.4,30.9,29.6,30.2,26.3,24,18.6,18,5.7,8.1,,
159,2021-08-06,30.4,26.8,449,35.6,1434,,,,,,,8.2,110,1438,4.6,110,1215,2.1,1857,24.5,50,1418,71.8,30.8,994.1,1004.1,1,999.7,1647,1001.8,13.8,11.6,1200,3.46,27.36,,,,,,1,.4,38.2,22,35.2,32.6,31.1,29.8,30.5,26.4,24.1,18.7,18,5.5,7.8,,
159,2021-08-07,29.7,27.5,616,33.1,1211,.67,.7,2349,.8,2320,.8,6.9,110,1322,4.5,110,1430,2.1,1817,24.1,59,1116,72.5,30.1,993.8,1002.8,2143,1000.3,1713,1001.5,13.7,8.9,1200,3.36,24.16,,,,,,6.3,2,38,24.3,35.1,32.8,31.3,30,30.8,26.5,24.1,18.7,18,4.6,6.6,42.9,
159,2021-08-08,25.3,23.3,2248,28,1,15.7,19.6,105,39.6,36,43.3,9.9,250,107,5.5,320,56,2.6,2234,23.5,83,950,90.4,29.1,993,1003.7,106,998.2,2353,1000.8,13.7,0,1100,.81,4.91,,,,,,9.6,5.5,27.4,21.6,27.3,28.8,29,29.2,30.7,26.6,24.2,18.7,18.1,1.4,1.9,3.3,
159,2021-08-09,26.3,22.9,240,32.1,1428,4.48,.4,138,1.5,110,2.1,12.5,340,610,6.2,320,616,3.3,2851,21.8,52,1429,77.9,26.2,993.6,1006,2325,997.2,332,1001.4,13.7,4.3,1300,3.32,18.41,,,,,,7.9,4.5,28.8,21.6,28.2,28.1,27.8,27.9,29.7,26.7,24.3,18.8,18.1,3.8,5.5,.5,
159,2021-08-10,26.2,22.7,413,29.4,1342,1.38,.5,331,.5,315,.5,7.8,110,1403,4.6,110,1328,2.4,2050,22.1,68,1358,78.9,26.7,1000.6,1010,2356,1005.2,123,1008.5,13.6,5,1300,3.27,20.45,,,,,,8.5,5.5,28.9,20.9,28.7,28.5,28.1,27.9,29.5,26.7,24.4,18.8,18.1,3.6,5.2,0,
159,2021-08-11,26,24.5,1938,28.6,1143,.53,0,,0,,0,9.9,200,1306,6.4,180,1407,2,1720,22.6,68,1130,82.4,27.5,1002.1,1010.9,1006,1009,1531,1010,13.6,3.1,1400,2.5,13.63,,,,,,7.4,3.6,28.8,21.4,28,28.2,28,28,29.5,26.7,24.4,18.9,18.1,2.8,4,0,
159,2021-08-12,26.3,23.4,537,29.9,1033,2.62,.1,,.2,,.2,6.7,110,1315,4.2,110,1126,2.3,1997,22.6,66,1018,80.5,27.4,1000.7,1010.3,1,1007.1,2316,1008.6,13.6,3.8,1400,2.37,17.6,,,,,,8.8,3.9,29.8,20.2,28.9,28.3,27.8,27.7,29.2,26.6,24.5,18.9,18.2,3.2,4.6,.7,
159,2021-08-13,25,23.7,2352,26.4,1139,10.6,.3,258,.5,241,1.6,8.4,50,1113,4,50,1118,2.4,2105,22.1,75,1022,84.8,26.7,997,1007.4,5,1003.3,1704,1004.9,13.6,0,1100,.66,6.2,,,,,,9.9,4.4,26.9,21.8,26.4,27.2,27.3,27.5,29.1,26.6,24.5,19,18.2,1.4,1.9,6.8,
159,2021-08-14,23.6,21.6,801,25.9,1731,10.73,2.1,1039,3.4,1040,15,11.3,20,1537,5.6,50,1341,2.8,2401,21,66,1743,86.5,25,997.7,1008.8,2354,1003.6,453,1005.6,13.5,1.3,1500,1.33,8.24,,,,,,9.1,3.1,25.8,20.1,25.1,26,26.3,26.8,28.6,26.5,24.5,19,18.2,2,2.9,9.3,
159,2021-08-15,24.7,22.4,347,28.7,1027,.75,.1,,.1,,.2,9.9,20,1649,4.4,50,1653,2.7,2332,20.3,61,1202,77.1,23.9,1004.6,1014.8,2043,1008.7,13,1012.5,13.5,5.2,1000,2.74,16.08,,,,,,8.1,3,26.3,19.1,25.8,26,26,26.3,28,26.5,24.5,19.1,18.3,3.2,4.5,.2,
159,2021-08-16,25,22,413,28.2,1503,,,,,,,10.4,70,1645,4.6,90,1043,3.2,2764,19.8,60,1411,73.4,23.1,1004.9,1014.9,4,1010.6,2351,1012.8,13.5,7.3,1400,2.7,21.02,,,,,,7.9,3.4,27.7,19.1,26.6,26.3,26.2,26.3,27.9,26.3,24.5,19.1,18.3,4,5.7,2.4,
159,2021-08-17,22.8,20.4,1102,26.1,1704,9.3,12.2,1045,37.6,1037,42.8,11.5,360,1551,5.7,50,1051,3.2,2797,20.4,71,1704,87.3,24,999.4,1010.7,32,1005.7,1538,1007.4,13.4,1.8,1300,1.74,9.01,,,,,,8.5,5.5,24.8,18.5,24.5,25.4,25.5,25.9,27.9,26.2,24.5,19.2,18.3,2,2.9,40.4,.78
159,2021-08-18,23.4,21.7,440,25.9,1605,3.75,1.7,959,3.6,930,4.1,11.7,20,1716,5.2,50,1720,2.9,2503,20.1,69,1626,82.1,23.6,999.8,1008.8,954,1006.5,1606,1007.7,13.4,.4,1200,1.48,9.32,,,,,,7.4,5.4,25,18.3,24.4,24.9,24.9,25.3,27.1,26.2,24.5,19.2,18.3,2.2,3.2,4.1,
159,2021-08-19,24.6,22.2,602,28.1,1221,1.13,0,,0,,0,10.2,50,229,5,110,1659,2.4,2077,20.5,64,1304,78.3,24.1,1002.2,1012.9,2152,1007.4,346,1010.1,13.4,2.2,900,1.69,13.59,,,,,,7.6,5.5,26.3,18.7,25.5,25.5,25.2,25.3,26.9,26,24.5,19.2,18.4,2.7,3.8,0,
159,2021-08-20,25.5,21.9,541,29.3,1515,,,,,,,7.7,140,1141,4.7,110,1123,2.3,1978,21.8,63,1414,81.3,26.2,1004.5,1013.6,826,1011.2,1650,1012.4,13.3,9.4,1400,3.27,23.82,,,,,,4.6,4.4,28.6,17.4,27.6,26.7,26.1,25.7,27,25.9,24.4,19.3,18.4,4,5.6,25.1,
159,2021-08-21,23.8,20.8,1543,25.7,1417,14.05,15,1206,39.5,1138,99.1,29.7,200,1449,13.8,200,1456,6.4,5525,22.6,83,150,93.4,27.5,998.9,1011.8,1,1001.9,1448,1006.8,13.3,0,1000,.21,1.29,,,,,,9.8,8.6,24.8,20.3,24.5,25.2,25.4,25.7,27.4,25.8,24.4,19.3,18.4,1.1,1.5,74,.9
159,2021-08-22,26.1,24.2,545,29.7,1600,,,,,,,19.8,250,4,13.4,230,2,4.3,3676,23,66,1545,83.9,28.1,1000.1,1010.1,2342,1005.2,423,1008,13.3,7.1,1500,2.57,18.99,,,,,,7.4,1.8,27.5,21,26.6,26.2,25.5,25.2,26.6,26,24.6,19.7,18.7,3.4,4.8,0,
159,2021-08-23,24,22.3,1358,26.7,1032,13.58,12.6,2327,47.5,2255,79.7,18.2,110,2346,9.2,110,2348,2.4,2069,22.7,82,314,93.4,27.7,1000.2,1011,919,1000.3,2348,1008.1,13.2,0,1000,.94,5.08,,,,,,10,6.6,25.6,21.5,25.1,25.8,25.6,25.6,26.9,25.9,24.6,19.8,18.7,1,1.5,110.3,.98
159,2021-08-24,25.5,23.4,354,26.8,1754,11.97,13,10,27.7,1,36.1,28.7,200,101,18,200,105,7.7,6674,24.2,84,1930,93.1,30.3,993.9,1004.4,2359,997.5,108,1001.7,13.2,0,1200,.41,2.11,,,,,,9,7.3,25.6,22.3,25.1,25.1,24.8,24.9,26.4,26,24.9,20.6,19.8,.9,1.3,7.9,.68
159,2021-08-25,24.3,23.2,2102,26.4,1234,14,19.4,1733,70.2,1648,146.2,15.6,160,1730,9.9,230,1717,3.4,2960,23.9,86,1,97.8,29.6,999.1,1008.6,2055,1004.3,35,1007,13.2,.2,1200,1.61,5.2,,,,,,10,4.8,25.8,22.6,25.4,25.6,25.1,25,26.3,25.9,24.9,20.5,19.5,1.2,1.7,143.8,1.47
159,2021-08-26,26.4,24.1,534,30.5,1302,.05,0,,0,,0,9,160,1714,5.4,180,1332,2.8,2395,23,61,1305,82.4,28.1,1003.8,1013.6,2042,1007.5,115,1011.7,13.1,9.2,1200,3.4,23.73,,,,,,4.6,1,29.6,19.3,28.4,27.2,26,25.3,26.2,26,25.2,21.3,20.8,4.5,6.5,,
159,2021-08-27,26.2,23.4,337,29.2,1414,1.03,1.5,1110,2,1020,2.1,13.7,230,1646,8.6,230,1529,4.3,3694,23,72,948,82.9,28.1,1003.8,1013.1,1,1010.2,1604,1011.6,13.1,5.2,1300,2.71,16.62,,,,,,5.9,4,28.4,19.3,27.4,26.8,26.2,25.9,26.7,25.9,25.1,21.1,20.3,3.2,4.5,8.4,
159,2021-08-28,26.7,23.5,542,30.3,1429,4.83,1.9,54,4.3,48,6.3,13,200,126,7.7,200,127,3.2,2780,23.2,60,1315,82.5,28.5,1004.3,1013.2,802,1011.2,114,1012.2,13.1,8.6,1200,3.23,23.06,,,,,,5.3,4,30.2,22.4,29,28,26.9,26.2,27,25.9,25.1,21,20,4.6,6.6,,
